"age","year","unit","season","area","iter","data"
12,2003,"1","1","unique","1",0.292641462337289
1,2004,"1","1","unique","1",1
2,2004,"1","1","unique","1",0.188545446188944
3,2004,"1","1","unique","1",0.281623250168853
4,2004,"1","1","unique","1",0.23661286882489
5,2004,"1","1","unique","1",0.204888978056935
6,2004,"1","1","unique","1",0.117455932157189
7,2004,"1","1","unique","1",0.0316656345609719
8,2004,"1","1","unique","1",0.059163386462849
9,2004,"1","1","unique","1",0.149509867020634
10,2004,"1","1","unique","1",0.101174354750135
11,2004,"1","1","unique","1",0.0777748627665285
12,2004,"1","1","unique","1",0.079143649297245
1,2005,"1","1","unique","1",1
2,2005,"1","1","unique","1",1
3,2005,"1","1","unique","1",0.559385469669052
4,2005,"1","1","unique","1",0.613504700556085
5,2005,"1","1","unique","1",0.387515987350307
6,2005,"1","1","unique","1",0.136805532937588
7,2005,"1","1","unique","1",0.173622153107239
8,2005,"1","1","unique","1",0.165993654876503
9,2005,"1","1","unique","1",0.214599714463066
10,2005,"1","1","unique","1",0.193999336741107
11,2005,"1","1","unique","1",0.296053190756496
12,2005,"1","1","unique","1",0.30285433808872
1,2006,"1","1","unique","1",1
2,2006,"1","1","unique","1",0.348159343761483
3,2006,"1","1","unique","1",0.228493868555939
4,2006,"1","1","unique","1",0.133494557524943
5,2006,"1","1","unique","1",0.146092761506221
6,2006,"1","1","unique","1",0.147421571684681
7,2006,"1","1","unique","1",0.0646021763994907
8,2006,"1","1","unique","1",0.103851556784046
9,2006,"1","1","unique","1",0.123633811079123
10,2006,"1","1","unique","1",0.121167059226157
11,2006,"1","1","unique","1",0.125092281928641
12,2006,"1","1","unique","1",0.127840682991906
1,2007,"1","1","unique","1",1
2,2007,"1","1","unique","1",0.439923123900929
3,2007,"1","1","unique","1",0.197888200789452
4,2007,"1","1","unique","1",0.294596161516098
5,2007,"1","1","unique","1",0.210259016652787
6,2007,"1","1","unique","1",0.226501768896536
7,2007,"1","1","unique","1",0.204256498572242
8,2007,"1","1","unique","1",0.209173577977825
9,2007,"1","1","unique","1",0.131789852203504
10,2007,"1","1","unique","1",0.178832616589661
11,2007,"1","1","unique","1",0.0682957023041038
12,2007,"1","1","unique","1",0.0704778369192826
1,2008,"1","1","unique","1",1
2,2008,"1","1","unique","1",0.302106771032149
3,2008,"1","1","unique","1",0.389019327583803
4,2008,"1","1","unique","1",1
5,2008,"1","1","unique","1",1
6,2008,"1","1","unique","1",1
7,2008,"1","1","unique","1",0.0938700217449874
8,2008,"1","1","unique","1",0.200702828362285
9,2008,"1","1","unique","1",0.101764757952823
10,2008,"1","1","unique","1",0.181495702749277
11,2008,"1","1","unique","1",0.230984416803125
12,2008,"1","1","unique","1",0.237519216035741
1,2009,"1","1","unique","1",0.332237034032318
2,2009,"1","1","unique","1",0.292397267136811
3,2009,"1","1","unique","1",0.29294817621692
4,2009,"1","1","unique","1",0.368532731124574
5,2009,"1","1","unique","1",0.215992384717444
6,2009,"1","1","unique","1",0.136547307204819
7,2009,"1","1","unique","1",0.0860589695521808
8,2009,"1","1","unique","1",0.112795060327268
9,2009,"1","1","unique","1",0.0730903064149123
10,2009,"1","1","unique","1",0.115581455009245
11,2009,"1","1","unique","1",0.110877623451626
12,2009,"1","1","unique","1",0.163251969658089
1,2010,"1","1","unique","1",0.332237034032318
2,2010,"1","1","unique","1",0.292397267136811
3,2010,"1","1","unique","1",0.29294817621692
4,2010,"1","1","unique","1",0.368532731124574
5,2010,"1","1","unique","1",0.215992384717444
6,2010,"1","1","unique","1",0.136547307204819
7,2010,"1","1","unique","1",0.0860589695521808
8,2010,"1","1","unique","1",0.112795060327268
9,2010,"1","1","unique","1",0.0730903064149123
10,2010,"1","1","unique","1",0.115581455009245
11,2010,"1","1","unique","1",0.110877623451626
12,2010,"1","1","unique","1",0.163251969658089
1,2011,"1","1","unique","1",0.332237034032318
2,2011,"1","1","unique","1",0.292397267136811
3,2011,"1","1","unique","1",0.29294817621692
4,2011,"1","1","unique","1",0.368532731124574
5,2011,"1","1","unique","1",0.215992384717444
6,2011,"1","1","unique","1",0.136547307204819
7,2011,"1","1","unique","1",0.0860589695521808
8,2011,"1","1","unique","1",0.112795060327268
9,2011,"1","1","unique","1",0.0730903064149123
10,2011,"1","1","unique","1",0.115581455009245
11,2011,"1","1","unique","1",0.110877623451626
12,2011,"1","1","unique","1",0.163251969658089
1,2012,"1","1","unique","1",0.332237034032318
2,2012,"1","1","unique","1",0.292397267136811
3,2012,"1","1","unique","1",0.29294817621692
4,2012,"1","1","unique","1",0.368532731124574
5,2012,"1","1","unique","1",0.215992384717444
6,2012,"1","1","unique","1",0.136547307204819
7,2012,"1","1","unique","1",0.0860589695521808
8,2012,"1","1","unique","1",0.112795060327268
9,2012,"1","1","unique","1",0.0730903064149123
10,2012,"1","1","unique","1",0.115581455009245
11,2012,"1","1","unique","1",0.110877623451626
12,2012,"1","1","unique","1",0.163251969658089
1,2013,"1","1","unique","1",0.332237034032318
2,2013,"1","1","unique","1",0.292397267136811
3,2013,"1","1","unique","1",0.29294817621692
4,2013,"1","1","unique","1",0.368532731124574
5,2013,"1","1","unique","1",0.215992384717444
6,2013,"1","1","unique","1",0.136547307204819
7,2013,"1","1","unique","1",0.0860589695521808
8,2013,"1","1","unique","1",0.112795060327268
9,2013,"1","1","unique","1",0.0730903064149123
10,2013,"1","1","unique","1",0.115581455009245
11,2013,"1","1","unique","1",0.110877623451626
12,2013,"1","1","unique","1",0.163251969658089
1,2014,"1","1","unique","1",0.332237034032318
2,2014,"1","1","unique","1",0.292397267136811
3,2014,"1","1","unique","1",0.29294817621692
4,2014,"1","1","unique","1",0.368532731124574
5,2014,"1","1","unique","1",0.215992384717444
6,2014,"1","1","unique","1",0.136547307204819
7,2014,"1","1","unique","1",0.0860589695521808
8,2014,"1","1","unique","1",0.112795060327268
9,2014,"1","1","unique","1",0.0730903064149123
10,2014,"1","1","unique","1",0.115581455009245
11,2014,"1","1","unique","1",0.110877623451626
12,2014,"1","1","unique","1",0.163251969658089
1,2015,"1","1","unique","1",0.332237034032318
2,2015,"1","1","unique","1",0.292397267136811
3,2015,"1","1","unique","1",0.29294817621692
4,2015,"1","1","unique","1",0.368532731124574
5,2015,"1","1","unique","1",0.215992384717444
6,2015,"1","1","unique","1",0.136547307204819
7,2015,"1","1","unique","1",0.0860589695521808
8,2015,"1","1","unique","1",0.112795060327268
9,2015,"1","1","unique","1",0.0730903064149123
10,2015,"1","1","unique","1",0.115581455009245
11,2015,"1","1","unique","1",0.110877623451626
12,2015,"1","1","unique","1",0.163251969658089
1,2016,"1","1","unique","1",0.332237034032318
2,2016,"1","1","unique","1",0.292397267136811
3,2016,"1","1","unique","1",0.29294817621692
4,2016,"1","1","unique","1",0.368532731124574
5,2016,"1","1","unique","1",0.215992384717444
6,2016,"1","1","unique","1",0.136547307204819
7,2016,"1","1","unique","1",0.0860589695521808
8,2016,"1","1","unique","1",0.112795060327268
9,2016,"1","1","unique","1",0.0730903064149123
10,2016,"1","1","unique","1",0.115581455009245
11,2016,"1","1","unique","1",0.110877623451626
12,2016,"1","1","unique","1",0.163251969658089
1,2017,"1","1","unique","1",0.332237034032318
2,2017,"1","1","unique","1",0.292397267136811
3,2017,"1","1","unique","1",0.29294817621692
4,2017,"1","1","unique","1",0.368532731124574
5,2017,"1","1","unique","1",0.215992384717444
6,2017,"1","1","unique","1",0.136547307204819
7,2017,"1","1","unique","1",0.0860589695521808
8,2017,"1","1","unique","1",0.112795060327268
9,2017,"1","1","unique","1",0.0730903064149123
10,2017,"1","1","unique","1",0.115581455009245
11,2017,"1","1","unique","1",0.110877623451626
12,2017,"1","1","unique","1",0.163251969658089
1,2018,"1","1","unique","1",0.332237034032318
2,2018,"1","1","unique","1",0.292397267136811
3,2018,"1","1","unique","1",0.29294817621692
4,2018,"1","1","unique","1",0.368532731124574
5,2018,"1","1","unique","1",0.215992384717444
6,2018,"1","1","unique","1",0.136547307204819
7,2018,"1","1","unique","1",0.0860589695521808
8,2018,"1","1","unique","1",0.112795060327268
9,2018,"1","1","unique","1",0.0730903064149123
10,2018,"1","1","unique","1",0.115581455009245
11,2018,"1","1","unique","1",0.110877623451626
12,2018,"1","1","unique","1",0.163251969658089
1,2019,"1","1","unique","1",0.332237034032318
2,2019,"1","1","unique","1",0.292397267136811
3,2019,"1","1","unique","1",0.29294817621692
4,2019,"1","1","unique","1",0.368532731124574
5,2019,"1","1","unique","1",0.215992384717444
6,2019,"1","1","unique","1",0.136547307204819
7,2019,"1","1","unique","1",0.0860589695521808
8,2019,"1","1","unique","1",0.112795060327268
9,2019,"1","1","unique","1",0.0730903064149123
10,2019,"1","1","unique","1",0.115581455009245
11,2019,"1","1","unique","1",0.110877623451626
12,2019,"1","1","unique","1",0.163251969658089
1,2020,"1","1","unique","1",0.332237034032318
2,2020,"1","1","unique","1",0.292397267136811
3,2020,"1","1","unique","1",0.29294817621692
4,2020,"1","1","unique","1",0.368532731124574
5,2020,"1","1","unique","1",0.215992384717444
6,2020,"1","1","unique","1",0.136547307204819
7,2020,"1","1","unique","1",0.0860589695521808
8,2020,"1","1","unique","1",0.112795060327268
9,2020,"1","1","unique","1",0.0730903064149123
10,2020,"1","1","unique","1",0.115581455009245
11,2020,"1","1","unique","1",0.110877623451626
12,2020,"1","1","unique","1",0.163251969658089
1,2021,"1","1","unique","1",0.332237034032318
2,2021,"1","1","unique","1",0.292397267136811
3,2021,"1","1","unique","1",0.29294817621692
4,2021,"1","1","unique","1",0.368532731124574
5,2021,"1","1","unique","1",0.215992384717444
6,2021,"1","1","unique","1",0.136547307204819
7,2021,"1","1","unique","1",0.0860589695521808
8,2021,"1","1","unique","1",0.112795060327268
9,2021,"1","1","unique","1",0.0730903064149123
10,2021,"1","1","unique","1",0.115581455009245
11,2021,"1","1","unique","1",0.110877623451626
12,2021,"1","1","unique","1",0.163251969658089
1,2022,"1","1","unique","1",0.332237034032318
2,2022,"1","1","unique","1",0.292397267136811
3,2022,"1","1","unique","1",0.29294817621692
4,2022,"1","1","unique","1",0.368532731124574
5,2022,"1","1","unique","1",0.215992384717444
6,2022,"1","1","unique","1",0.136547307204819
7,2022,"1","1","unique","1",0.0860589695521808
8,2022,"1","1","unique","1",0.112795060327268
9,2022,"1","1","unique","1",0.0730903064149123
10,2022,"1","1","unique","1",0.115581455009245
11,2022,"1","1","unique","1",0.110877623451626
12,2022,"1","1","unique","1",0.163251969658089
1,2023,"1","1","unique","1",0.332237034032318
2,2023,"1","1","unique","1",0.292397267136811
3,2023,"1","1","unique","1",0.29294817621692
4,2023,"1","1","unique","1",0.368532731124574
5,2023,"1","1","unique","1",0.215992384717444
6,2023,"1","1","unique","1",0.136547307204819
7,2023,"1","1","unique","1",0.0860589695521808
8,2023,"1","1","unique","1",0.112795060327268
9,2023,"1","1","unique","1",0.0730903064149123
10,2023,"1","1","unique","1",0.115581455009245
11,2023,"1","1","unique","1",0.110877623451626
12,2023,"1","1","unique","1",0.163251969658089
1,2024,"1","1","unique","1",0.332237034032318
2,2024,"1","1","unique","1",0.292397267136811
3,2024,"1","1","unique","1",0.29294817621692
4,2024,"1","1","unique","1",0.368532731124574
5,2024,"1","1","unique","1",0.215992384717444
6,2024,"1","1","unique","1",0.136547307204819
7,2024,"1","1","unique","1",0.0860589695521808
8,2024,"1","1","unique","1",0.112795060327268
9,2024,"1","1","unique","1",0.0730903064149123
10,2024,"1","1","unique","1",0.115581455009245
11,2024,"1","1","unique","1",0.110877623451626
12,2024,"1","1","unique","1",0.163251969658089
1,2025,"1","1","unique","1",0.332237034032318
2,2025,"1","1","unique","1",0.292397267136811
3,2025,"1","1","unique","1",0.29294817621692
4,2025,"1","1","unique","1",0.368532731124574
5,2025,"1","1","unique","1",0.215992384717444
6,2025,"1","1","unique","1",0.136547307204819
7,2025,"1","1","unique","1",0.0860589695521808
8,2025,"1","1","unique","1",0.112795060327268
9,2025,"1","1","unique","1",0.0730903064149123
10,2025,"1","1","unique","1",0.115581455009245
11,2025,"1","1","unique","1",0.110877623451626
12,2025,"1","1","unique","1",0.163251969658089
1,1990,"1","1","unique","2",1
2,1990,"1","1","unique","2",0.575511344032566
3,1990,"1","1","unique","2",0.389442706808157
4,1990,"1","1","unique","2",0.404098805990202
5,1990,"1","1","unique","2",0.44549025302032
6,1990,"1","1","unique","2",0.3593575565008
7,1990,"1","1","unique","2",0.158574333938953
8,1990,"1","1","unique","2",0.139045200727579
9,1990,"1","1","unique","2",0.163658710976141
10,1990,"1","1","unique","2",0.0675218434981915
11,1990,"1","1","unique","2",0.243681420843568
12,1990,"1","1","unique","2",0.249201152354226
1,1991,"1","1","unique","2",0.59292953308462
2,1991,"1","1","unique","2",0.417858837720162
3,1991,"1","1","unique","2",0.302528745304031
4,1991,"1","1","unique","2",0.397742115442205
5,1991,"1","1","unique","2",0.252368881510617
6,1991,"1","1","unique","2",0.255939369874227
7,1991,"1","1","unique","2",0.164461458013109
8,1991,"1","1","unique","2",0.196578792540276
9,1991,"1","1","unique","2",0.239228302655599
10,1991,"1","1","unique","2",0.239563120529411
11,1991,"1","1","unique","2",0.22715975287431
12,1991,"1","1","unique","2",0.232117493710243
1,1992,"1","1","unique","2",1
2,1992,"1","1","unique","2",0.410439275051673
3,1992,"1","1","unique","2",0.372045353572592
4,1992,"1","1","unique","2",0.279496407757742
5,1992,"1","1","unique","2",0.171755169725295
6,1992,"1","1","unique","2",0.277212176279965
7,1992,"1","1","unique","2",0.198619553284378
8,1992,"1","1","unique","2",0.223731449191291
9,1992,"1","1","unique","2",0.216969806507047
10,1992,"1","1","unique","2",0.191438419840494
11,1992,"1","1","unique","2",0.105950663506481
12,1992,"1","1","unique","2",0.107936212769905
1,1993,"1","1","unique","2",1
2,1993,"1","1","unique","2",0.329896564031683
3,1993,"1","1","unique","2",0.213394867134087
4,1993,"1","1","unique","2",0.249196501086017
5,1993,"1","1","unique","2",0.225928521313829
6,1993,"1","1","unique","2",0.272873657501839
7,1993,"1","1","unique","2",0.184495987000211
8,1993,"1","1","unique","2",0.195173138779883
9,1993,"1","1","unique","2",0.177336590722847
10,1993,"1","1","unique","2",0.161697952958099
11,1993,"1","1","unique","2",0.0862031116142953
12,1993,"1","1","unique","2",0.0888897635269484
1,1994,"1","1","unique","2",0.217030249780177
2,1994,"1","1","unique","2",0.124116832056867
3,1994,"1","1","unique","2",1
4,1994,"1","1","unique","2",1
5,1994,"1","1","unique","2",0.144507601788644
6,1994,"1","1","unique","2",0.0695558788079789
7,1994,"1","1","unique","2",0.0757464763330943
8,1994,"1","1","unique","2",0.166578658614045
9,1994,"1","1","unique","2",0.195408598569167
10,1994,"1","1","unique","2",0.170548147135833
11,1994,"1","1","unique","2",0.103897048101808
12,1994,"1","1","unique","2",0.10619914039259
1,1995,"1","1","unique","2",1
2,1995,"1","1","unique","2",0.487212431119318
3,1995,"1","1","unique","2",0.457637471313526
4,1995,"1","1","unique","2",0.417857617443826
5,1995,"1","1","unique","2",0.373808564893342
6,1995,"1","1","unique","2",0.344057494972286
7,1995,"1","1","unique","2",0.171841326378992
8,1995,"1","1","unique","2",0.232804602236869
9,1995,"1","1","unique","2",0.256273142576445
10,1995,"1","1","unique","2",0.199691892944742
11,1995,"1","1","unique","2",0.220105557528736
12,1995,"1","1","unique","2",0.224217707063385
1,1996,"1","1","unique","2",1
2,1996,"1","1","unique","2",0.310802471792608
3,1996,"1","1","unique","2",0.361411006442623
4,1996,"1","1","unique","2",0.557643591036211
5,1996,"1","1","unique","2",0.601138713618484
6,1996,"1","1","unique","2",0.317648618489395
7,1996,"1","1","unique","2",0.344282262742916
8,1996,"1","1","unique","2",0.424179186665086
9,1996,"1","1","unique","2",0.413259936584985
10,1996,"1","1","unique","2",0.538192764318583
11,1996,"1","1","unique","2",0.563445798544621
12,1996,"1","1","unique","2",0.569435201064489
1,1997,"1","1","unique","2",0.343091227159433
2,1997,"1","1","unique","2",0.398654883898659
3,1997,"1","1","unique","2",0.168342862446277
4,1997,"1","1","unique","2",0.139510240329676
5,1997,"1","1","unique","2",0.118572790639099
6,1997,"1","1","unique","2",0.063674509322137
7,1997,"1","1","unique","2",0.133751857743836
8,1997,"1","1","unique","2",0.0557843846955791
9,1997,"1","1","unique","2",0.17066964167005
10,1997,"1","1","unique","2",0.190917459009079
11,1997,"1","1","unique","2",0.0490128529391487
12,1997,"1","1","unique","2",0.0504362543710349
1,1998,"1","1","unique","2",1
2,1998,"1","1","unique","2",0.471672195732346
3,1998,"1","1","unique","2",0.371072145385989
4,1998,"1","1","unique","2",0.139968253888105
5,1998,"1","1","unique","2",0.495294575581655
6,1998,"1","1","unique","2",0.312325341422978
7,1998,"1","1","unique","2",0.145597842969243
8,1998,"1","1","unique","2",0.153015317330378
9,1998,"1","1","unique","2",0.216262435480387
10,1998,"1","1","unique","2",0.164772066346863
11,1998,"1","1","unique","2",0.273645178165716
12,1998,"1","1","unique","2",0.280281560375826
1,1999,"1","1","unique","2",1
2,1999,"1","1","unique","2",0.490996242939271
3,1999,"1","1","unique","2",0.455144291388798
4,1999,"1","1","unique","2",0.475145134455504
5,1999,"1","1","unique","2",0.387611683211855
6,1999,"1","1","unique","2",0.201635970489991
7,1999,"1","1","unique","2",0.152674618136843
8,1999,"1","1","unique","2",0.211704727397276
9,1999,"1","1","unique","2",0.269689197513592
10,1999,"1","1","unique","2",0.264818999706185
11,1999,"1","1","unique","2",0.316334654725144
12,1999,"1","1","unique","2",0.321415237983206
1,2000,"1","1","unique","2",1
2,2000,"1","1","unique","2",0.0948807647215484
3,2000,"1","1","unique","2",0.0285033024717852
4,2000,"1","1","unique","2",0.18492287904119
5,2000,"1","1","unique","2",0.248997217905126
6,2000,"1","1","unique","2",0.296584222583859
7,2000,"1","1","unique","2",0.206228042695486
8,2000,"1","1","unique","2",0.231981693981451
9,2000,"1","1","unique","2",0.185927424661458
10,2000,"1","1","unique","2",0.153244010722196
11,2000,"1","1","unique","2",0.0650457835792131
12,2000,"1","1","unique","2",0.0677859071831176
1,2001,"1","1","unique","2",1
2,2001,"1","1","unique","2",0.606683377068256
3,2001,"1","1","unique","2",0.567486055816439
4,2001,"1","1","unique","2",0.391222787110441
5,2001,"1","1","unique","2",0.258444169471434
6,2001,"1","1","unique","2",0.0628861281788485
7,2001,"1","1","unique","2",1
8,2001,"1","1","unique","2",0.143067399714882
9,2001,"1","1","unique","2",0.117945275246587
10,2001,"1","1","unique","2",0.122384308662736
11,2001,"1","1","unique","2",0.164732444896746
12,2001,"1","1","unique","2",0.168407751730904
1,2002,"1","1","unique","2",0.172318720866505
2,2002,"1","1","unique","2",0.295225503371398
3,2002,"1","1","unique","2",0.326662503489563
4,2002,"1","1","unique","2",0.507620732945262
5,2002,"1","1","unique","2",0.524350323651578
6,2002,"1","1","unique","2",0.394829701693688
7,2002,"1","1","unique","2",0.17267093007953
8,2002,"1","1","unique","2",0.251716448089414
9,2002,"1","1","unique","2",0.301895349979498
10,2002,"1","1","unique","2",0.297374471327351
11,2002,"1","1","unique","2",0.278860042874548
12,2002,"1","1","unique","2",0.283540535349649
1,2003,"1","1","unique","2",0.194962407917016
2,2003,"1","1","unique","2",0.239106624001405
3,2003,"1","1","unique","2",0.237661379888336
4,2003,"1","1","unique","2",0.114084714968477
5,2003,"1","1","unique","2",0.0935854895391187
6,2003,"1","1","unique","2",0.0351288095194877
7,2003,"1","1","unique","2",0.0302408507490207
8,2003,"1","1","unique","2",0.0313138583795491
9,2003,"1","1","unique","2",0.094443733585122
10,2003,"1","1","unique","2",0.0564598214905893
11,2003,"1","1","unique","2",0.0801032217581676
12,2003,"1","1","unique","2",0.0808496242995206
1,2004,"1","1","unique","2",1
2,2004,"1","1","unique","2",0.104493824849874
3,2004,"1","1","unique","2",0.0534784338753188
4,2004,"1","1","unique","2",0.152886242429725
5,2004,"1","1","unique","2",0.0727658619805661
6,2004,"1","1","unique","2",0.235636036179879
7,2004,"1","1","unique","2",0.0189078274835759
8,2004,"1","1","unique","2",0.0388597411849281
9,2004,"1","1","unique","2",0.0997731316956175
10,2004,"1","1","unique","2",1
11,2004,"1","1","unique","2",1
12,2004,"1","1","unique","2",1
1,2005,"1","1","unique","2",1
2,2005,"1","1","unique","2",1
3,2005,"1","1","unique","2",0.0898822116134717
4,2005,"1","1","unique","2",0.157102023776282
5,2005,"1","1","unique","2",0.0180547774235433
6,2005,"1","1","unique","2",1
7,2005,"1","1","unique","2",1
8,2005,"1","1","unique","2",1
9,2005,"1","1","unique","2",1
10,2005,"1","1","unique","2",1
